,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,Ancud,90,CL,1562816258,93,-41.87,-73.83,44.6,5.82
283,Rafai,100,CF,1562816258,99,4.95,23.92,66.47,3.04
284,Emerald,0,AU,1562816258,40,-23.53,148.16,73.99,8.05
285,Atoyac,75,MX,1562816259,94,18.92,-96.78,82.4,2.37
286,Le Mars,1,US,1562816259,73,42.79,-96.17,73.0,5.82
287,Lakes Entrance,78,AU,1562816259,49,-37.88,147.99,60.01,7.0
288,Marzuq,56,YE,1562816259,44,14.4,46.47,76.1,6.33
289,Amapa,75,HN,1562816259,78,15.09,-87.97,82.4,6.93
290,Saint-Jean-de-Maurienne,0,FR,1562816260,87,45.28,6.35,60.01,3.36
291,Noumea,90,NC,1562816165,53,-22.28,166.46,77.0,9.17
292,Iisalmi,40,FI,1562816260,76,63.56,27.19,48.2,5.82
293,Hofn,100,IS,1562816260,81,64.25,-15.21,39.0,2.08
294,Mackay,75,CA,1562816260,82,53.65,-115.58,59.0,6.93
295,Coahuayana,100,MX,1562816260,98,18.62,-100.35,70.99,1.86
296,Chipinge,0,ZW,1562816260,61,-20.19,32.62,55.36,3.98
297,Deputatskiy,99,RU,1562816261,51,69.3,139.9,73.15,9.89
298,Aksarka,100,RU,1562816261,94,66.56,67.8,57.97,16.6
299,Khvoynaya,100,RU,1562816261,68,58.9,34.53,47.46,6.53
300,Aloleng,5,PH,1562816261,78,16.13,119.78,84.61,13.94
301,La Ronge,90,CA,1562816261,93,55.1,-105.3,55.4,6.93
302,Sabang,13,PH,1562816262,52,13.8,121.11,92.32,3.44
303,Qazvin,0,IR,1562815985,77,36.28,50.01,64.4,6.93
304,Necochea,67,AR,1562816262,97,-38.55,-58.74,39.99,3.0
305,Pangnirtung,86,CA,1562816262,59,66.15,-65.72,57.43,0.36
306,Mahajanga,20,MG,1562816262,93,-15.72,46.32,66.2,3.71
307,Kodiak,1,US,1562816262,35,39.95,-94.76,77.0,5.82
308,Hay River,75,CA,1562816262,39,60.82,-115.79,66.2,5.82
309,Itarema,9,BR,1562816263,90,-2.92,-39.92,72.89,4.45
310,Avera,1,US,1562816263,94,33.19,-82.53,80.6,3.36
311,Susa,43,CO,1562816263,85,5.45,-73.81,56.51,6.78
312,Ozinki,1,RU,1562816263,60,51.2,49.73,63.48,5.19
313,Port Blair,75,IN,1562816263,79,11.67,92.75,84.2,9.17
314,Anadyr,0,RU,1562816264,37,64.73,177.51,69.8,13.42
315,Khatanga,100,RU,1562816264,54,71.98,102.47,53.92,6.33
316,Sao Joao da Barra,0,BR,1562816264,90,-21.64,-41.05,58.22,1.39
317,Mhlambanyatsi,0,SZ,1562816264,35,-26.45,31.02,57.2,3.36
318,Laguna,20,BZ,1562816264,94,16.17,-88.94,78.8,3.18
319,Qaqortoq,88,GL,1562816068,75,60.72,-46.03,46.4,3.36
320,Khasan,100,RU,1562816265,84,42.43,130.64,61.57,6.42
321,Maningrida,0,AU,1562816265,35,-12.05,134.23,84.88,9.91
322,Yining,97,CN,1562816265,65,29.04,114.56,86.48,0.47
323,Mogadishu,47,SO,1562816158,86,2.04,45.34,75.7,11.32
324,Moindou,90,NC,1562816265,53,-21.69,165.68,77.0,9.17
325,Namatanai,100,PG,1562816265,80,-3.66,152.44,79.5,18.16
326,Bocana de Paiwas,100,NI,1562816266,97,12.79,-85.12,70.16,2.66
327,Muscat,40,OM,1562816266,89,23.6,58.55,87.8,8.05
328,Aksay,1,KZ,1562816266,53,51.17,53.01,67.01,3.29
329,Jeremie,98,HT,1562816266,78,18.65,-74.12,81.53,3.2
330,Kant,0,KG,1562816266,35,42.89,74.85,84.2,11.18
331,Townsville,75,AU,1562816266,69,-19.26,146.82,75.2,11.41
332,Maldonado,0,UY,1562816266,93,-34.91,-54.96,50.0,4.7
333,Nador,40,MA,1562816267,83,35.17,-2.93,71.6,2.24
334,Desaguadero,0,PE,1562816267,42,-16.56,-69.04,34.1,0.13
335,Thohoyandou,0,ZA,1562816267,61,-22.97,30.46,52.48,1.79
336,Ati,100,TD,1562816267,44,13.21,18.34,87.24,12.68
337,Airai,82,TL,1562816267,51,-8.93,125.41,82.51,3.18
338,Manaus,75,BR,1562816267,94,-3.13,-59.98,77.0,3.36
339,Galesong,20,ID,1562816268,52,-5.32,119.37,89.6,5.82
340,Orchard Homes,40,US,1562816268,34,46.86,-114.05,78.8,4.7
341,Fortuna,90,US,1562816268,77,40.6,-124.16,64.99,9.17
342,Kulhudhuffushi,100,MV,1562816268,64,6.62,73.07,83.82,4.32
343,Mayo,90,CA,1562816268,33,63.59,-135.9,75.2,6.93
344,Gamba,90,CN,1562816268,51,28.28,88.52,50.47,7.02
345,Padang,0,ID,1562816268,76,-0.92,100.36,82.06,2.75
346,Chulman,45,RU,1562816269,59,56.84,124.9,71.85,4.79
347,Lamego,0,PT,1562816269,88,41.1,-7.81,73.0,3.53
348,Tevriz,73,RU,1562816269,62,57.51,72.4,68.95,10.29
349,Mushie,76,CD,1562816269,72,-3.02,16.92,72.08,4.63
350,Kudahuvadhoo,100,MV,1562816269,73,2.67,72.89,83.93,7.85
351,Ligayan,97,PH,1562816269,69,4.65,119.47,83.41,6.93
352,Chuy,52,UY,1562816270,92,-33.69,-53.46,52.55,5.41
353,Morgantown,1,US,1562816125,88,39.63,-79.96,77.0,3.33
354,Lamar,1,US,1562816270,54,38.09,-102.62,78.8,11.7
355,Saint Anthony,1,US,1562816270,36,43.97,-111.68,82.4,8.05
356,Bathsheba,75,BB,1562816270,74,13.22,-59.52,82.4,17.22
357,Causapscal,65,CA,1562816270,68,48.35,-67.23,54.0,1.9
358,Tahoua,88,NE,1562816270,38,14.89,5.26,88.21,12.33
359,Edmundston,1,CA,1562816271,54,47.36,-68.33,60.8,4.7
360,Hamilton,90,CA,1562816050,83,43.26,-79.87,75.99,5.82
361,Kursumlija,75,RS,1562816271,100,43.14,21.27,50.0,2.24
362,Pingyin,0,CN,1562816271,38,36.28,116.45,88.07,6.35
363,Richards Bay,9,ZA,1562816271,80,-28.77,32.06,65.98,7.11
364,Impfondo,100,CD,1562816271,96,1.62,18.06,69.85,5.19
365,Charleston,75,US,1562816193,83,32.79,-79.94,82.99,8.05
366,Puerto del Rosario,28,ES,1562816271,73,28.5,-13.86,69.8,9.17
367,Mizan Teferi,100,ET,1562816272,97,6.99,35.58,61.61,3.06
368,Bilsanda,100,IN,1562816272,72,28.25,79.95,86.43,2.46
369,Dwarka,40,IN,1562816272,52,28.58,77.04,93.2,11.41
370,Innisfail,65,AU,1562816272,66,-17.52,146.03,72.0,3.0
371,Nizhniy Odes,85,RU,1562816272,97,63.64,54.86,52.95,8.61
372,Flinders,0,AU,1562816272,47,-34.58,150.85,66.0,24.16
373,Vikarabad,40,IN,1562816273,88,17.34,77.9,80.6,13.87
374,Ilheus,75,BR,1562816273,100,-14.79,-39.05,68.0,12.75
375,Vardo,40,US,1562816273,74,39.62,-77.74,79.0,5.95
376,Maloy,99,ID,1562816273,62,1.0,118.1,85.42,4.27
377,Luanda,23,AO,1562816273,94,-8.83,13.24,68.0,6.93
378,Kavaratti,40,IN,1562816274,79,10.57,72.64,86.0,9.17
379,Derazhnya,46,UA,1562816274,97,49.27,27.43,48.14,9.4
380,East London,0,ZA,1562816274,93,-33.02,27.91,53.6,6.93
381,Stromness,90,CA,1562816274,83,42.87,-79.55,75.99,5.82
382,Bilibino,80,RU,1562816274,32,68.06,166.44,76.42,3.49
383,Honningsvag,0,NO,1562816047,81,70.98,25.97,46.4,1.12
384,Paamiut,100,GL,1562816274,89,61.99,-49.67,43.64,5.95
385,Constitucion,40,MX,1562816275,56,23.99,-104.67,68.0,3.36
386,Gerash,0,IR,1562816275,58,27.67,54.14,84.2,4.7
387,Talaya,20,RU,1562816275,63,55.79,84.89,62.6,4.47
388,Dingle,6,PH,1562816275,62,11.0,122.67,86.54,4.27
389,Taseyevo,92,RU,1562816275,60,57.22,94.9,67.73,8.12
390,Truth or Consequences,1,US,1562816275,9,33.13,-107.25,91.4,3.36
391,Tanete,20,ID,1562816276,63,-3.94,119.78,83.98,15.82
392,Butka,100,RU,1562816276,96,56.72,63.78,62.99,9.55
393,Manhattan,1,US,1562816024,69,39.18,-96.57,73.99,3.36
394,Xuddur,62,SO,1562816276,77,4.12,43.89,73.72,17.49
395,Magadan,0,RU,1562816276,77,59.56,150.8,53.4,6.11
396,Sitka,7,US,1562816276,76,37.17,-99.65,75.99,9.55
397,Malakwal,0,PK,1562816277,54,32.55,73.21,95.21,12.3
398,Cervo,65,BR,1562816277,81,-22.19,-46.24,51.46,4.68
399,Garissa,24,KE,1562816277,79,-0.46,39.64,73.47,16.53
400,Laureles,61,MX,1562816277,15,29.18,-110.87,100.0,5.99
401,Belaya Gora,8,RU,1562816277,29,68.54,146.19,85.12,7.72
402,Playas,65,EC,1562816278,87,-2.64,-80.39,70.21,9.42
403,Sangar,93,RU,1562816278,35,63.92,127.47,84.58,8.86
404,Houma,0,CN,1562816278,41,35.63,111.36,82.42,6.78
405,Vestmanna,100,FO,1562816278,93,62.16,-7.17,51.8,2.24
406,Cotonou,40,BJ,1562816278,88,6.37,2.43,78.8,12.75
407,Hailar,45,CN,1562816278,46,49.2,119.7,80.42,5.77
408,Cayenne,20,GF,1562816279,94,4.94,-52.33,73.4,3.13
409,Umm Kaddadah,67,SD,1562816279,52,13.6,26.69,83.87,15.39
410,Chernyshevskiy,45,RU,1562816279,33,63.01,112.47,80.72,5.37
411,Banda Aceh,100,ID,1562816279,75,5.56,95.32,84.07,15.17
412,Lethem,6,GY,1562816279,80,3.38,-59.8,76.06,6.24
413,San Felipe,100,CL,1562816279,99,-32.75,-70.73,45.0,1.83
414,Lagoa,0,PT,1562816280,36,37.14,-8.45,75.2,9.17
415,Usinsk,52,RU,1562816280,82,66.0,57.56,60.24,14.85
416,Cabra,0,ES,1562816280,56,37.47,-4.43,70.0,2.24
417,Lewistown,1,US,1562816280,78,40.39,-90.15,79.0,6.93
418,Kavieng,78,PG,1562816280,75,-2.57,150.8,83.21,14.79
419,Whyalla,75,AU,1562816281,55,-33.04,137.58,64.4,14.99
420,Katsuura,90,JP,1562816281,100,33.93,134.5,84.2,19.46
421,San Andres,28,PH,1562816281,52,13.32,122.68,91.88,1.5
422,Dayong,40,CN,1562816281,83,25.02,118.29,84.2,8.95
423,Arzgir,100,RU,1562816281,43,45.37,44.21,71.53,8.21
424,Poum,20,MK,1562816282,71,41.28,20.71,51.8,6.93
425,Tsiroanomandidy,0,MG,1562816282,64,-18.77,46.05,56.19,2.55
426,Milledgeville,1,US,1562816282,78,33.08,-83.23,80.6,3.29
427,Acapulco,90,MX,1562816282,94,16.86,-99.88,77.0,5.82
428,Caborca,39,MX,1562816282,21,30.58,-111.1,91.0,7.0
429,Panalingaan,6,PH,1562816282,70,8.78,117.42,83.55,6.64
430,Evensk,0,RU,1562816282,33,61.92,159.24,80.81,12.01
431,Panlaitan,42,PH,1562816283,67,12.12,119.85,85.01,4.81
432,Panhala,100,IN,1562816283,88,16.81,74.11,72.44,14.18
433,Puerto Leguizamo,0,CO,1562816283,96,-0.19,-74.78,69.67,0.72
434,Shaoyang,100,CN,1562816283,67,27.23,111.45,77.74,2.71
435,Tashtagol,100,RU,1562816283,56,52.76,87.85,68.99,3.74
436,Ust-Tarka,96,RU,1562816284,76,55.56,75.71,67.64,7.25
437,Elbistan,0,TR,1562816284,54,38.2,37.19,60.6,5.7
438,Rocha,30,UY,1562816284,86,-34.48,-54.34,49.82,3.27
439,Vao,100,EE,1562816284,78,59.1,26.19,54.28,8.77
440,Torbay,90,CA,1562816019,100,47.66,-52.73,48.0,5.82
441,Bilma,1,NE,1562816284,9,18.69,12.92,88.75,9.6
442,Changying,0,CN,1562816285,33,52.87,123.32,82.45,7.61
443,Lazaro Cardenas,75,MX,1562816285,42,28.39,-105.62,82.99,9.17
444,Yulara,68,AU,1562816188,20,-25.24,130.99,68.0,5.82
445,Arys,0,KZ,1562816285,29,42.43,68.8,91.4,4.47
446,Port Macquarie,0,AU,1562816285,28,-31.43,152.91,75.0,18.34
447,Mandalgovi,100,MN,1562816285,28,45.76,106.27,78.76,11.45
448,Shadrinsk,100,RU,1562816286,96,56.09,63.63,62.83,10.94
449,Perth,20,AU,1562816158,77,-31.95,115.86,66.0,2.24
450,Vila Franca do Campo,20,PT,1562816286,88,37.72,-25.43,66.2,2.24
451,Villa Carlos Paz,0,AR,1562816286,81,-31.42,-64.5,52.0,8.05
452,Mikhaylovka,13,RU,1562816286,73,52.96,103.29,72.12,13.15
453,Sinjai,50,ID,1562816014,71,-5.12,120.25,76.35,6.82
454,Owando,100,CG,1562816286,93,-0.49,15.91,69.6,5.57
455,Labytnangi,100,RU,1562816287,99,66.66,66.39,48.49,5.55
456,Hualmay,0,PE,1562816287,86,-11.1,-77.61,62.29,13.42
457,Puerto Carreno,75,CO,1562816287,94,6.19,-67.49,77.0,1.36
458,Lodwar,88,KE,1562816287,60,3.12,35.6,77.52,20.62
459,Bam,0,IR,1562816287,13,29.11,58.36,76.62,5.03
460,Abbeville,0,FR,1562816287,82,50.11,1.83,64.0,4.7
461,Vikhorevka,20,RU,1562816288,64,56.12,101.17,73.4,11.18
462,Moose Factory,75,CA,1562816288,61,51.26,-80.61,77.0,12.75
463,San Carlos de Bariloche,40,AR,1562816288,89,-41.13,-71.31,35.6,3.98
464,Flin Flon,99,CA,1562816288,45,54.77,-101.88,63.59,5.1
465,Mama,40,MX,1562816288,78,20.48,-89.36,80.6,9.17
466,Grand Gaube,75,MU,1562816289,88,-20.01,57.66,69.01,5.82
467,Normandin,75,CA,1562816289,68,48.84,-72.53,66.2,5.82
468,Wajima,90,JP,1562816289,69,37.4,136.9,77.0,5.82
469,Ambon,100,FR,1562816289,82,47.55,-2.56,66.99,4.7
470,Olinda,75,AU,1562816289,66,-37.84,145.39,57.0,19.46
471,Kosonsoy,0,UZ,1562816289,37,41.25,71.55,82.4,4.7
472,Grand-Lahou,94,CI,1562816289,92,5.24,-5.0,72.53,2.95
473,Nemuro,75,JP,1562816017,82,43.32,145.57,59.0,10.29
474,Kamenka,4,MD,1562816290,91,48.03,28.7,53.01,5.66
475,Puerto Baquerizo Moreno,100,EC,1562816290,83,-0.9,-89.6,70.43,7.99
476,East Stroudsburg,1,US,1562816290,100,41.0,-75.18,77.0,4.25
477,Yumen,97,CN,1562816290,17,40.29,97.04,85.15,20.24
478,Winslow,100,GB,1562816290,72,51.94,-0.88,63.0,9.17
479,Oranjemund,20,ZA,1562816290,56,-28.55,16.43,61.54,9.46
480,Sorland,0,NO,1562816291,86,67.67,12.69,50.27,18.5
481,Devils Lake,1,US,1562816291,82,48.11,-98.87,68.0,2.35
482,Chipata,97,ZM,1562816291,92,-13.64,32.65,50.02,3.8
483,Tansen,100,NP,1562816291,88,27.87,83.55,73.24,1.43
484,Rawson,99,AR,1562816291,57,-43.3,-65.11,51.85,11.9
485,Shache,0,CN,1562816292,74,38.42,77.24,78.01,2.91
486,Mabaruma,19,GY,1562816292,98,8.2,-59.78,71.47,1.39
487,Port Jervis,40,US,1562816292,83,41.38,-74.69,77.0,2.55
488,Sorong,100,ID,1562816292,89,-0.86,131.25,78.47,6.93
489,Ketchikan,1,US,1562816292,77,55.34,-131.65,62.6,9.17
490,Pantai Remis,75,MY,1562816292,74,4.46,100.63,89.6,3.36
491,Vestmannaeyjar,94,IS,1562816293,81,63.44,-20.27,52.57,8.3
492,Coatetelco,100,MX,1562816293,93,18.72,-99.33,54.21,5.32
493,Dunedin,0,NZ,1562816025,77,-45.87,170.5,52.84,11.03
494,Adana,40,TR,1562816293,94,37.0,35.33,77.0,4.7
495,Hervey Bay,40,AU,1562816293,41,-25.3,152.85,77.0,9.17
496,Belmonte,0,PT,1562816293,63,40.36,-7.35,72.0,2.15
497,Esna,20,RO,1562816293,81,45.2,27.57,53.6,6.93
498,Celestun,79,MX,1562816294,80,20.87,-90.4,82.25,16.67
499,Lusambo,71,CD,1562816294,69,-4.97,23.44,70.61,2.04
500,Ngawen,0,ID,1562816294,55,-7.02,111.3,82.38,7.63
501,Pingliang,96,CN,1562816294,47,35.54,106.68,69.24,5.99
502,Sechura,0,PE,1562816294,87,-5.56,-80.82,63.86,12.01
503,Namibe,30,AO,1562816295,81,-15.19,12.15,66.22,8.14
504,Cape Canaveral,1,US,1562816028,100,28.41,-80.6,80.01,6.93
505,Siocon,32,PH,1562816295,60,11.03,124.04,88.14,3.91
506,Kempele,0,FI,1562816295,76,64.91,25.51,48.2,4.7
507,Laishevo,0,RU,1562816295,72,55.4,49.55,59.0,4.47
508,Kaeo,0,NZ,1562816295,68,-35.1,173.78,64.99,5.01
509,Ola,0,RU,1562816295,76,59.58,151.3,54.23,7.45
510,Athabasca,100,CA,1562816132,96,54.72,-113.29,56.12,4.65
511,Takapau,53,NZ,1562816296,75,-40.02,176.35,55.0,8.99
512,Ariquemes,0,BR,1562816296,71,-9.91,-63.03,72.68,0.89
513,Walvis Bay,90,NA,1562816296,93,-22.95,14.51,62.6,5.82
514,Kapit,39,MY,1562816296,52,2.02,112.94,90.77,1.77
515,Porto Walter,0,BR,1562816296,80,-8.27,-72.74,71.99,1.1
516,Kisangani,100,CD,1562816297,96,0.52,25.21,68.95,1.66
517,Aklavik,90,CA,1562816297,93,68.22,-135.01,46.4,13.87
518,General Teran,59,MX,1562816297,60,25.27,-99.68,82.74,9.01
519,Arinos,0,BR,1562816297,47,-15.92,-46.11,57.36,3.96
520,Ejido,75,VE,1562816297,74,8.55,-71.24,65.66,8.21
521,Bandar,90,BD,1562816297,94,22.29,91.78,80.6,11.41
522,Rio Cuarto,0,AR,1562816298,81,-33.13,-64.35,50.0,5.82
523,Raudeberg,3,NO,1562816298,93,61.99,5.14,54.0,4.7
524,Capao da Canoa,96,BR,1562816298,76,-29.75,-50.01,56.77,1.34
525,Luganville,75,VU,1562816298,94,-15.51,167.18,77.0,8.05
526,Parakou,85,BJ,1562816298,93,9.34,2.63,70.68,2.73
527,Owerri,81,NG,1562816298,98,5.49,7.03,71.06,3.06
528,Aykhal,0,RU,1562816299,34,65.95,111.51,78.8,6.71
529,Alihe,87,CN,1562816299,35,50.57,123.73,85.04,3.58
530,Halifax,5,CA,1562816299,71,44.65,-63.58,57.99,4.7
531,Kuito,0,AO,1562816299,28,-12.38,16.94,47.8,4.03
532,Manacapuru,40,BR,1562816299,100,-3.3,-60.62,73.4,2.24
533,Syedove,100,UA,1562816299,48,47.08,38.16,69.44,5.84
534,Sajanan,5,TN,1562816299,100,37.06,9.24,73.4,4.7
535,Yar-Sale,100,RU,1562816300,78,66.83,70.83,53.92,20.51
536,Kenai,75,US,1562816300,77,60.55,-151.26,64.0,8.05
537,Doka,100,SD,1562816300,77,13.52,35.76,74.59,11.32
538,Lazurne,91,UA,1562816300,72,46.77,34.99,60.92,4.72
539,Vanavara,100,RU,1562816300,61,60.35,102.28,71.71,9.28
540,Biak,100,ID,1562816301,95,-0.91,122.88,64.87,4.54
541,Davila,20,PH,1562816301,70,18.47,120.58,87.8,9.17
542,Cornwall,1,CA,1562816210,88,45.02,-74.73,72.0,2.46
543,Henties Bay,0,NA,1562816301,96,-22.12,14.28,54.0,4.0
544,La Romana,40,DO,1562816217,88,18.43,-68.97,82.4,6.62
545,Porto Novo,20,BR,1562816301,87,-23.68,-45.44,51.8,1.12
546,Trincomalee,100,LK,1562816301,60,8.58,81.23,85.39,7.23
547,Half Moon Bay,75,US,1562816302,93,37.46,-122.43,69.8,9.17
548,Rabaul,100,PG,1562816302,68,-4.2,152.17,84.23,11.7
549,Oda,75,JP,1562816302,66,35.19,132.5,84.2,12.75
550,Oistins,75,BB,1562816302,74,13.07,-59.53,82.4,17.22
551,Roald,0,NO,1562816302,93,62.58,6.12,53.01,3.36
552,Benguela,0,AO,1562816303,81,-12.58,13.4,69.11,8.63
553,Estevan,1,CA,1562816303,77,49.14,-102.99,68.0,5.82
554,Sovetskiy,74,RU,1562816303,95,56.76,48.47,53.44,10.98
555,Beisfjord,0,NO,1562816303,87,68.38,17.6,54.0,8.05
556,Auckland,0,NZ,1562816065,77,-36.85,174.77,61.0,5.82
557,Ndioum,83,SN,1562816303,65,16.51,-14.65,75.7,16.6
558,Leon Valley,1,US,1562816303,65,29.5,-98.62,87.8,3.36
559,Praia,0,BR,1562816304,71,-20.25,-43.81,55.4,1.68
560,Trairi,1,BR,1562816304,92,-3.28,-39.27,70.28,2.86
561,Nouadhibou,2,MR,1562816304,82,20.93,-17.03,68.0,19.46
562,Orbetello,0,IT,1562816304,68,42.44,11.21,68.0,9.17
563,Betare Oya,100,CM,1562816304,98,5.6,14.08,65.01,1.74
564,Bulembu,0,SZ,1562816304,35,-25.95,31.13,57.2,3.36
